iso3,var_short,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs,var_long,residence
LKA,s_shared_u,0.7716025698066918,0.6954700930755892,3.5318265174045895,10.134998924729132,0.04995760373887365,1,-12.126704427372367,30.253408854744734,29.081722592047036,37.421395647126694,3,5,Shared,urban
LSO,s_imp_r,0.8801001638854452,0.8629716158690802,6.646146036378962,51.38206478707828,1.824494473778682e-4,1,-28.685866160971194,63.37173232194239,63.96340605395105,309.19879995813045,7,9,Improved,rural
LSO,s_imp_u,0.8650079359034014,0.8457233553181731,6.541481077251705,44.85490011465335,2.781070432917753e-4,1,-28.543004309751375,63.08600861950275,63.67768235151141,299.53682278829484,7,9,Improved,urban
LSO,s_od_r,0.797713489317887,0.7688154163632994,4.513630927152222,27.604383536973867,0.0011810669636365826,1,-25.20344909068731,56.40689818137462,56.99857191338328,142.61004902581516,7,9,Open defecation,rural
LSO,s_od_u,0.3835553934735171,0.2954918782554481,2.1383335674194,4.35544041733663,0.07530626561889595,1,-18.479773241414765,42.95954648282953,43.55122021483819,32.00729311886805,7,9,Open defecation,urban
LSO,s_sep_r,0.023141210881165702,-0.1722305469426011,0.13193290192582663,0.11844706286586211,0.7447267879022405,1,5.423315726382456,-4.846631452764912,-5.008901005598973,0.08703145305284896,5,7,Septic,rural
LSO,s_sep_u,0.04335858925728093,-0.14796969289126283,0.791315734127479,0.2266188185582417,0.654115909755675,1,-7.1165092755828425,20.233018551165685,20.070748998331624,3.1309029553885552,5,7,Septic,urban
LSO,s_sew_r,0.028444225452084002,-0.11034945662618956,0.21425103431808204,0.20493890662863656,0.6644607213618791,1,2.2259301734642523,1.5481396530714955,2.1398133850801537,0.32132453994457577,7,9,Sewer,rural
LSO,s_sew_u,0.05831327833141031,-0.07621339619267387,1.5856869864724576,0.43347000539265185,0.5313407764992115,1,-15.788691561968212,37.57738312393643,38.16905685594509,17.60082253347673,7,9,Sewer,urban
LSO,s_shared_r,0.4818322157634283,0.2227483236451424,2.229364796662153,1.8597536567168975,0.30585864857118017,1,-7.496326573098779,20.992653146197558,19.15153622955723,9.940134793192968,2,4,Shared,rural
LSO,s_shared_u,0.14701682891559498,-0.2794747566266076,2.132485972561669,0.34471214415330415,0.6165722637633071,1,-7.318613461422162,20.637226922844324,18.796110006203996,9.094992846344573,2,4,Shared,urban
LTU,s_imp_r,0.6137488751275426,0.5585701430029059,5.76084013762003,11.122924567045452,0.012503256772717767,1,-27.399281763254297,60.798563526508595,61.39023725851725,232.31095363849775,7,9,Improved,rural
LTU,s_imp_u,0.7300785419815158,0.691518333693161,0.9769928922476102,18.933469874487116,0.0033496966242780486,1,-11.430048753172711,28.860097506345422,29.45177123835408,6.6816057805164535,7,9,Improved,urban
LTU,s_sew_r,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Sewer,rural
LTU,s_sew_u,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Sewer,urban
LUX,s_imp_r,0.021372086740835773,-0.3048372176788856,0.2189812041014014,0.06551648420591065,0.8145277919208114,1,1.776218287741103,2.447563424517794,1.2758771618200946,0.14385830324909887,3,5,Improved,rural
LUX,s_imp_u,0.08844765342955103,-0.21540312876059842,0.0246516036877972,0.29108910891070383,0.6269951300370968,1,12.696938004797376,-19.393876009594752,-20.565562272292453,0.0018231046931406493,3,5,Improved,urban
LVA,s_imp_r,0.9702454914090997,0.9628068642613745,0.6831693820825842,130.4334082271921,3.353480950225926e-4,1,-5.011161157114074,16.02232231422815,15.397600721912314,1.8668816184603996,4,6,Improved,rural
LVA,s_imp_u,0.8909130164171297,0.8636412705214122,0.4617334134677807,32.66798612101427,0.004635499150218288,1,-2.6606303854797257,11.321260770959451,10.696539178643617,0.8527909804504341,4,6,Improved,urban
LVA,s_shared_r,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Shared,rural
LVA,s_shared_u,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Shared,urban
MAC,s_imp_u,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Improved,urban
MAC,s_od_u,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Open defecation,urban
MAC,s_sew_u,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Sewer,urban
MAR,s_imp_r,0.26054820391706934,0.11265784470048323,11.13101674327522,1.7617659818886184,0.24177981817946148,1,-25.6230654932439,57.2461309864878,57.08386143365374,619.4976686953664,5,7,Improved,rural
MAR,s_imp_u,0.04165282793065234,-0.15001660648321713,1.620153280664682,0.21731596411304627,0.6606961481295919,1,-12.132562241496448,30.265124482992896,30.102854930158834,13.124483264242658,5,7,Improved,urban
MAR,s_od_r,0.8220844956479835,0.792431911589314,6.776184649111551,27.72387371102093,0.0018916558613164224,1,-25.508093635331605,57.01618727066321,57.25451189570272,275.5000703931302,6,8,Open defecation,rural
MAR,s_od_u,0.46947754422483023,0.38105713492896853,0.6384026154115127,5.309606096188963,0.06074488419988628,1,-6.610490887571178,19.220981775142356,19.459306400181863,2.4453473961855585,6,8,Open defecation,urban
MAR,s_sep_r,0.11910061741708752,-0.17453251011054993,17.519566911829557,0.4056102879804578,0.5694779860669781,1,-20.13422043439978,46.26844086879956,45.09675460610186,920.8056743342192,3,5,Septic,rural
MAR,s_sep_u,0.005315431950916737,-0.32624609073211097,4.407250338617451,0.016031510254578846,0.9072542157336914,1,-13.233883551686517,32.467767103373035,31.296080840675337,58.27156664173091,3,5,Septic,urban
MAR,s_sew_r,0.5677243853595533,0.5136899335294974,1.0709456150274295,10.506711294955068,0.011852643783200912,1,-13.759087681042706,33.518175362085415,34.42593064106755,9.175396082771833,8,10,Sewer,rural
MAR,s_sew_u,0.5623360608882965,0.5076280684993335,1.4181372425800782,10.278864866584742,0.012497907908699988,1,-16.567109669966605,39.13421933993321,40.04197461891535,16.08890591034102,8,10,Sewer,urban
MAR,s_shared_r,0.3429363868547189,0.12391518247295852,3.3015534619763267,1.565767971291815,0.2995145266537494,1,-11.789594125406905,29.57918825081381,28.40750198811611,32.700765786863606,3,5,Shared,rural
MAR,s_shared_u,0.7405363090392526,0.6540484120523369,2.4923106529616166,8.562311431289436,0.0611911846615025,1,-10.383679872872085,26.76735974574417,25.59567348304647,18.63483717259788,3,5,Shared,urban
MCO,s_imp_u,NA,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Improved,urban
MDA,s_imp_r,0.9233367530056271,0.9188271502412523,1.7882176650803696,204.74902142154005,6.527757657963083e-11,1,-36.94635731066054,79.89271462132108,82.7260315588204,54.36128110099332,17,19,Improved,rural
MDA,s_imp_u,0.807850867085521,0.7965479769140811,0.5763970548915909,71.47294672709398,1.7072634748661673e-7,1,-15.43497663455863,36.86995326911726,39.70327020661658,5.647970603090894,17,19,Improved,urban
MDA,s_od_r,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Open defecation,rural
MDA,s_od_u,NA,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Open defecation,urban
MDA,s_sew_r,0.005958767978958824,-0.05251424566933771,1.4997397856444024,0.10190629158947785,0.753443115385979,1,-33.60372931696643,73.20745863393286,76.04077557143218,38.23673021896021,17,19,Sewer,rural
MDA,s_sew_u,1.4538663880655284e-6,-0.05882199002382449,2.5999902782392246,2.4715764530533286e-5,0.9960912114605536,1,-44.05783500909369,94.11567001818737,96.94898695568669,114.91914059795418,17,19,Sewer,urban
MDA,s_shared_r,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Shared,rural
MDA,s_shared_u,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Shared,urban
MDG,s_imp_r,0.6456538491495268,0.6013605802932177,4.108751116904354,14.576793851997666,0.005104530854508631,1,-27.20485875379382,60.40971750758764,61.31747278656977,135.0546859253022,8,10,Improved,rural
MDG,s_imp_u,0.7123241877741507,0.6763647112459196,5.183636143135004,19.809081125386165,0.0021371983593417875,1,-29.52873525695754,65.05747051391508,65.96522579289721,214.96066931532437,8,10,Improved,urban
MDG,s_od_r,0.04527134395635285,-0.0740697380491031,8.013850695285392,0.37934417214587673,0.55506895878022,1,-33.885381391019955,73.77076278203991,74.67851806102205,513.7744237306093,8,10,Open defecation,rural
MDG,s_od_u,0.10538278537359336,-0.006444366454707584,5.689935316077082,0.9423720773591538,0.3600996925058539,1,-30.46065637620678,66.92131275241357,67.8290680313957,259.00291120912965,8,10,Open defecation,urban
MDG,s_sep_r,0.934294297601984,0.9211531571223808,0.07028451126248379,71.09689596973213,3.849102828695277e-4,1,9.831509890872134,-13.663019781744268,-13.82528933457833,0.024699562617031053,5,7,Septic,rural
MDG,s_sep_u,0.38029652045505574,0.25635582454606687,2.991225217380548,3.068374900317746,0.14021888980127453,1,-16.42469843043643,38.84939686087286,38.6871273080388,44.737141505466525,5,7,Septic,urban
MDG,s_sew_r,0.006050131332123911,-0.11819360225136055,1.1700178406187391,0.04869566583057146,0.8308762788203776,1,-14.643857546330617,35.28771509266123,36.195470371643374,10.951533978929099,8,10,Sewer,rural
MDG,s_sew_u,0.008505879431010001,-0.11543088564011383,3.263227444428791,0.06863080076463768,0.799960024971801,1,-24.900834768143618,55.801669536287235,56.70942481526937,85.18922683258607,8,10,Sewer,urban
MDG,s_shared_r,0.028058096366334943,-0.2149273795420814,8.044723152496397,0.11547231891716166,0.7510916757151518,1,-19.807334079806637,45.614668159613274,44.98994656729744,258.87028240124624,4,6,Shared,rural
MDG,s_shared_u,0.012715561471526254,-0.23410554816059204,7.6988538872087995,0.051517317503671084,0.831571976689983,1,-19.54366470668731,45.08732941337462,44.46260782105878,237.08940470636014,4,6,Shared,urban
MDV,s_imp_r,0.710110283635722,0.6521323403628665,8.020829288389342,12.247938501264244,0.017289877911880466,1,-23.329209637783887,52.65841927556777,52.49614972273371,321.6685123674214,5,7,Improved,rural
MDV,s_imp_u,0.37898785115902317,0.22373481394877903,3.5769480422199513,2.441097823070582,0.19322639228417685,1,-14.94429548282022,35.88859096564044,35.2638693733246,51.178229186964565,4,6,Improved,urban
MDV,s_od_r,0.8020927699895366,0.7361236933193822,5.8250046041213235,12.158617498923052,0.03985535621575861,1,-14.628427555901116,35.25685511180223,34.085168849104534,101.79203591410385,3,5,Open defecation,rural
MDV,s_od_u,0.002378435517970084,-0.3301620859760397,0.05157833044944437,0.007152317880793744,0.9379297410868896,1,9.005639629539248,-12.011279259078496,-13.182965521776195,0.00798097251585624,3,5,Open defecation,urban
MDV,s_sep_r,6.021165265350847e-4,-0.19927746016815795,13.89113270503647,0.0030123964463602527,0.9583554308539979,1,-27.173671816019457,60.347343632038914,60.18507407920485,964.8178391446693,5,7,Septic,rural
MDV,s_sep_u,0.6596905118967469,0.5746131398709335,4.396174901125259,7.754006690481583,0.04958470541579695,1,-16.18164480795435,38.3632896159087,37.73856802359286,77.30541504513474,4,6,Septic,urban
MDV,s_sew_r,0.9057642205142173,0.8869170646170608,5.080778512364606,48.05840337166574,9.585715294731947e-4,1,-20.13316840645794,46.26633681291588,46.10406726008182,129.07155145852948,5,7,Sewer,rural
MDV,s_sew_u,0.37729468247701103,0.22161835309626376,9.704237204663581,2.4235841375360163,0.19451057459502402,1,-20.932611567015687,47.865223134031375,47.24050154171554,376.6888788975074,4,6,Sewer,urban
MDV,s_shared_r,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Shared,rural
MDV,s_shared_u,1,NA,NA,NA,NA,1,Inf,-Inf,-Inf,0,0,2,Shared,urban
MEX,s_imp_r,0.8981496839664372,0.8903150442715478,3.659389553415515,114.63828828686307,8.099802208812708e-8,1,-39.670266843038185,85.34053368607637,87.464684289383,174.08471474740585,13,15,Improved,rural
MEX,s_imp_u,0.7850894767928457,0.7685578980846031,1.122542080756545,47.490290591629964,1.099525612724637e-5,1,-21.944759096107106,49.88951819221421,52.01366879552084,16.381309399900033,13,15,Improved,urban
MEX,s_od_r,0.7361055304900999,0.717255925525107,4.600743023217791,39.051509665968126,2.129973423269219e-5,1,-46.054250466078244,98.10850093215649,100.42626709887583,296.33570911962056,14,16,Open defecation,rural
MEX,s_od_u,0.32748886276852535,0.27945235296627713,1.546167587276348,6.817499108838217,0.02053148468745358,1,-28.607234907993174,63.21446981598635,65.53223598270569,33.468878911215484,14,16,Open defecation,urban
MEX,s_sep_r,0.7994247311738358,0.783995864341054,3.7824785481455976,51.81357385723822,6.966590293932717e-6,1,-40.16651410058638,86.33302820117277,88.4571788044794,185.99287157336116,13,15,Septic,rural
MEX,s_sep_u,0.01789971088630746,-0.05764646519936112,0.9632745796515432,0.23693735161405596,0.6345307694690778,1,-19.649569994992582,45.299139989985164,47.423290593291796,12.062672905437143,13,15,Septic,urban
MEX,s_sew_r,0.6371952471016906,0.6112806218946685,3.9823439964854765,24.58824860523276,2.100390080274153e-4,1,-43.744694826719495,93.48938965343899,95.80715582015833,222.02689188881484,14,16,Sewer,rural
MEX,s_sew_u,0.6511311746952468,0.6262119728877644,2.3693611614716357,26.12969627701859,1.582427159311222e-4,1,-35.436691257313214,76.87338251462643,79.19114868134577,78.59421238886307,14,16,Sewer,urban
MEX,s_shared_r,0.27809705584458627,0.21246951546682147,2.1438394628881547,4.2375053863637975,0.06402855084009089,1,-27.274128100621187,60.548256201242374,62.24310427362698,50.556524069002286,11,13,Shared,rural
MEX,s_shared_u,0.0026422082508247686,-0.08802668190819118,2.5788518438802224,0.02914128811095889,0.8675526775321813,1,-29.67582499704155,65.35164999408309,67.0464980664677,73.15524515952865,11,13,Shared,urban
MHL,s_imp_r,0.0032680943095021405,-0.9934638113809957,2.5679650964999476,0.003278809769050314,0.9635863469543717,1,-5.43823854870101,16.87647709740202,14.17231396340635,6.594444736841986,1,3,Improved,rural
MHL,s_imp_u,0.8695247119104784,0.7390494238209568,0.5093752623506724,6.6642865836316885,0.23527497832696892,1,-0.5851863267832207,7.170372653566441,4.4662095195707705,0.2594631578948164,1,3,Improved,urban
MHL,s_od_r,0.007827788649719435,-0.9843444227005611,8.815112024245584,0.007889546351097993,0.9436014555034273,1,-9.138299739016862,24.276599478033724,21.572436344038053,77.70619999999909,1,3,Open defecation,rural
MHL,s_od_u,0.35243171219179936,-0.2951365756164013,0.11679942321415608,0.5442386831273985,0.5953651512312336,1,3.8329942738936524,-1.6659885477873049,-4.370151681782976,0.013642105263159541,1,3,Open defecation,urban
MHL,s_sep_r,0.8800832070600805,0.760166414120161,5.788060305944464,7.339115610780368,0.22511738452034452,1,-7.876288850157108,21.752577700314216,19.048414566318545,33.50164210524993,1,3,Septic,rural
MHL,s_sep_u,0.9989371988411432,0.9978743976822864,0.5775082592242243,939.9097757059257,0.020757884479876393,1,-0.9617995616073891,7.923599123214778,5.219435989219107,0.33351578947219385,1,3,Septic,urban
MHL,s_sew_r,0.7103951551383029,0.42079031027660574,1.1971940879448901,2.4529809074069773,0.3617528159077387,1,-3.148838842859074,12.29767768571815,9.593514551722478,1.4332736842101974,1,3,Sewer,rural
MHL,s_sew_u,0.91662826681391385,0.8332565336278277,2.4754988864548246,10.994472968050141,0.18647371871580554,1,-5.328223004590466,16.656446009180932,13.952282875185261,6.128094736839077,1,3,Sewer,urban
MKD,s_imp_r,0.3810208947425555,0.27785771053298136,3.439763099332739,3.69338051807822,0.10300629875329646,1,-20.08400079615715,46.1680015923143,46.40632621735381,70.99182107718703,6,8,Improved,rural
MKD,s_imp_u,0.6677269123064871,0.6123480643575683,0.563840226902233,12.05743595320717,0.013265184419106115,1,-5.616905149819285,17.23381029963857,17.472134924678077,1.9074948088389694,6,8,Improved,urban
MKD,s_od_r,0.19670454775028481,-0.6065909044994304,0.7687871428034496,0.2448719797919839,0.7074633847977689,1,-1.820073731051764,9.640147462103528,6.935984328107857,0.5910336709398916,1,3,Open defecation,rural
MKD,s_od_u,NA,NA,0,NA,NA,1,Inf,-Inf,-Inf,0,1,3,Open defecation,urban
MKD,s_sep_r,0.8123243687623412,0.6246487375246823,7.121934069865794,4.328342275474607,0.28524216464390767,1,-8.498435149300189,22.996870298600378,20.292707164604707,50.72194489551515,1,3,Septic,rural
MKD,s_sep_u,0.6568763906219218,0.31375278124384365,5.503067340067397,1.9144016111643551,0.3984136847165623,1,-7.724814071541819,21.449628143083636,18.745465009087965,30.28375014931646,1,3,Septic,urban
MKD,s_sew_r,0.9713944358602034,0.9427888717204067,2.7800428352681035,33.95823382866904,0.10819270712057773,1,-5.6762961744728315,17.352592348945663,14.648429214949992,7.728638165925515,1,3,Sewer,rural
MKD,s_sew_u,0.6633900540168521,0.3267801080337043,7.266355396621979,1.9707975415856087,0.3940363487279652,1,-8.558661701258526,23.11732340251705,20.41316026852138,52.79992075001735,1,3,Sewer,urban
MKD,s_shared_r,0.6341960738819341,0.2683921477638682,2.603027007729273,1.7337049402724092,0.41350770747874366,1,-5.47892217133661,16.95784434267322,14.253681208677548,6.775749602968013,1,3,Shared,rural
MKD,s_shared_u,0.5021750022715609,0.004350004543121733,2.077142412942308,1.0087380195108138,0.498615346182095,1,-4.801876494206839,15.603752988413678,12.899589854418007,4.314520603643794,1,3,Shared,urban
MLI,s_imp_r,0.6792031964433743,0.6471235160877118,6.010757121721524,21.172380426274543,9.781027144419036e-4,1,-37.45594166894773,80.91188333789546,82.36660328725947,361.2920117632602,10,12,Improved,rural
MLI,s_imp_u,0.5636796007095807,0.5200475607805387,4.040288953022261,12.918937588668406,0.0048940767529496694,1,-32.689127606980996,71.37825521396199,72.832975163326,163.23934823913726,10,12,Improved,urban
MLI,s_od_r,0.8122298746327468,0.7934528620960214,2.7021170471418805,43.25660820879435,6.256618900110537e-5,1,-27.861759745354007,61.723519490708014,63.17823944007202,73.01436536454756,10,12,Open defecation,rural
MLI,s_od_u,0.42309612139841946,0.36540573353826133,1.1017056503624554,7.33391015543192,0.02200453384741108,1,-17.095647899103486,40.19129579820697,41.64601574757097,12.137553400405608,10,12,Open defecation,urban
MLI,s_sep_r,0.0021775990566330118,-0.33042986792448925,0.4451053852614415,0.006547054028575387,0.9406061635880649,1,-1.770407586401933,9.540815172803866,8.369128910106166,0.5943564119662088,3,5,Septic,rural
MLI,s_sep_u,0.054924445070598876,-0.4176133323941016,2.291126518993664,0.11623291869971568,0.7656403510187838,1,-7.605634276898643,21.211268553797286,19.370151637156958,10.498521452072046,2,4,Septic,urban
MLI,s_sew_r,0.6726648257087797,0.6071977908505357,0.6200271751246208,10.274863176029015,0.023849748504855158,1,-5.408973106856798,16.817946213713597,16.655676660879536,1.9221684894650857,5,7,Sewer,rural
MLI,s_sew_u,0.503034749629086,0.40364169955490325,1.589624366132978,5.06106563038001,0.07430662446461986,1,-11.999401088501475,29.99880217700295,29.83653262416889,12.63452812701836,5,7,Sewer,urban
MLI,s_shared_r,0.27610750108272003,0.15545875126317343,12.231518682299257,2.2885235155415353,0.1810958775019783,1,-30.23290892617156,66.46581785234312,66.70414247738263,897.6602956526145,6,8,Shared,rural
MLI,s_shared_u,0.22302025971828265,0.09352363633799632,8.57478077429425,1.7222090730763708,0.23737426451116775,1,-27.39138339219206,60.78276678438412,61.02109140942363,441.1611919632378,6,8,Shared,urban
MMR,s_imp_r,0.17241980996640152,0.054194068533030326,12.106003737019842,1.4583948290446764,0.2664004086465978,1,-34.08284542702691,74.16569085405382,74.75736458606248,1025.8872853651687,7,9,Improved,rural
MMR,s_imp_u,0.04613832906163312,-0.09012762392956208,6.670737083822798,0.33859029382500494,0.5788934978545446,1,-28.719105121854252,63.438210243708504,64.02988397571715,311.49113269042084,7,9,Improved,urban
MMR,s_od_r,0.0849401575940534,-0.029442322706690005,4.193842779627454,0.7425976195893124,0.4139125566459635,1,-27.409842023497855,60.81968404699571,61.72743932597785,140.70653808186663,8,10,Open defecation,rural
MMR,s_od_u,0.07138773947571139,-0.04468879308982476,0.752939200655313,0.6150057888351061,0.4555001629012032,1,-10.235959602838175,26.47191920567635,27.379674484658487,4.535339519067693,8,10,Open defecation,urban
MMR,s_sep_r,0.34105760317732475,0.011586404765987046,5.692316416391052,1.0351666695658228,0.41599862741828697,1,-11.24592884510159,28.49185769020318,26.650740773562852,64.80493236863015,2,4,Septic,rural
MMR,s_sep_u,0.5315097913489816,0.37534638846530877,12.337030554017968,3.4035489848086034,0.16224976360680526,1,-18.380655375122274,42.76131075024455,41.58962448754685,456.60696867231866,3,5,Septic,urban
MMR,s_sew_r,0.03992408490974456,-0.15209109810830657,0.2761819053828277,0.20792150017632383,0.6675223442270857,1,0.2519519659515749,5.4960960680968505,5.33382651526279,0.381382224304446,5,7,Sewer,rural
MMR,s_sew_u,0.16022000044614565,-0.007735999464625332,3.3393703872956304,0.9539403208653751,0.37357469857752945,1,-17.19539288120724,40.39078576241448,40.22851620958042,55.75697291773484,5,7,Sewer,urban
MMR,s_shared_r,0.023329956399110872,-0.9533400872017783,3.888038549608346,0.023887244778283107,0.9023796412704088,1,-6.682611571327138,19.365223142654276,16.661060008658605,15.11684376324057,1,3,Shared,rural
MMR,s_shared_u,0.95819797049544,0.91639594099088,0.3091526794698969,22.92228348365035,0.13108470282966167,1,0.9128628807848208,4.174274238430359,1.4701111044346875,0.0955753792234168,1,3,Shared,urban
MNE,s_imp_r,0.7197198264666372,0.5795797396999558,1.2915706861879168,5.1357170034074215,0.15163697247779753,1,-5.31289602733418,16.62579205466836,14.784675138028032,3.3363096748398524,2,4,Improved,rural
MNE,s_imp_u,0.420365667239861,0.13054850085979153,3.809525407213898,1.4504512361720794,0.35164387313771683,1,-9.639478237074876,25.27895647414975,23.437839557509424,29.024967656416433,2,4,Improved,urban
MNE,s_od_r,0.04454363700341072,-0.4331845444948841,0.3178099824222867,0.09324054709041638,0.7889463646287733,1,0.29574668571090346,5.408506628578193,3.5673897119378646,0.20200636985450837,2,4,Open defecation,rural
MNE,s_od_u,0.7865371427065727,0.679805714059859,0.01760088208733179,7.369311482844007,0.11313070709006239,1,11.869765266683315,-17.73953053336663,-19.580647450006957,6.195821005043141e-4,2,4,Open defecation,urban
MNE,s_sep_r,0.8553491535260248,0.7830237302890373,4.6675837521775625,11.826396794434448,0.07514911822174013,1,-10.452025931553663,26.904051863107327,25.062934946467,43.57267616718395,2,4,Septic,rural
MNE,s_sep_u,0.6823422256674253,0.5235133385011379,6.299022615777044,4.296083904139182,0.17395991279634293,1,-11.65103769573531,29.30207539147062,27.460958474830292,79.35537182814136,2,4,Septic,urban
MNE,s_sew_r,0.6880987777102777,0.5321481665654166,3.6787556115403444,4.412286509548263,0.17048280445172334,1,-9.499757955529248,24.999515911058495,23.158398994418167,27.066485698879145,2,4,Sewer,rural
MNE,s_sew_u,0.9152170793639189,0.8728256190458784,1.782283530266732,21.589656796381465,0.04333021404252609,1,-6.601041468843152,19.202082937686306,17.360966021045975,6.35306916452009,2,4,Sewer,urban
MNE,s_shared_r,0.6345513315682985,0.2691026631365969,1.3221487516902397,1.7363624125145483,0.41327290519067444,1,-3.446671932478438,12.893343864956876,10.189180730961205,1.748077321596059,1,3,Shared,rural
MNE,s_shared_u,0.7515525233350595,0.503105046670119,0.8643721797212198,3.0249955983598604,0.33219087922782453,1,-2.1716416485203194,10.343283297040639,7.639120163044968,0.7471392650760127,1,3,Shared,urban
MNG,s_imp_r,0.7751154960400092,0.7501283289333436,3.217498304553149,31.020543174469626,3.475558986525896e-4,1,-27.35928050917814,60.71856101835628,61.91224683675139,93.17065805822149,9,11,Improved,rural
MNG,s_imp_u,0.18738337650292325,0.09709264055880362,1.112094813641911,2.075333361098016,0.183564940825815,1,-15.673335059070489,37.34667011814098,38.54035593653609,11.130793870763135,9,11,Improved,urban
MNG,s_od_r,0.33544338525815687,0.25237380841542645,5.305622921919505,4.038101528953585,0.07933930675503814,1,-29.761339443826195,65.52267888765239,66.43043416663453,225.19707671678134,8,10,Open defecation,rural
MNG,s_od_u,0.11849226476104847,0.008303797856179518,0.5220961191453231,1.0753599545345214,0.3300631326420328,1,-6.5746318579078515,19.149263715815703,20.05701899479784,2.1806748610128586,8,10,Open defecation,urban
MNG,s_sep_r,0.28751394273733477,0.0500185903164464,0.19374103876956802,1.2106087121562008,0.3515799426411557,1,2.3885357100427225,1.222928579914555,0.05124231721685568,0.11260677031053379,3,5,Septic,rural
MNG,s_sep_u,0.14778471422635722,-0.13628704769819033,0.24114075364713639,0.5202372570407415,0.5228698196437317,1,1.294243773125972,3.411512453748056,2.2398261910503567,0.17444658920852676,3,5,Septic,urban
MNG,s_sew_r,0.9121423605687426,0.8901779507109283,0.4693253391604147,41.5281979563055,0.0029838346904856564,1,-2.758481490206271,11.516962980412542,10.892241388096707,0.8810650959121531,4,6,Sewer,rural
MNG,s_sew_u,0.0019381719403083403,-0.24757728507461452,4.591175636822979,0.007767742982722,0.9340056523618934,1,-16.44205260272485,38.8841052054497,38.25938361313386,84.31557491262754,4,6,Sewer,urban
MNG,s_shared_r,0.8723198168548509,0.8084797252822764,3.0256028601624605,13.664137932245628,0.06601937019290874,1,-8.717901228668236,23.43580245733647,21.594685540696144,18.30854533484652,2,4,Shared,rural
MNG,s_shared_u,0.6569483697761425,0.4854225546642137,4.098400048811076,3.830026222860111,0.18947648413131007,1,-9.931846433909374,25.86369286781875,24.02257595117842,33.59376592018926,2,4,Shared,urban
MOZ,s_imp_r,0.8765883765136693,0.8611619235778779,2.889503068653493,56.823715740892894,6.682433491249392e-5,1,-23.684512963242543,53.36902592648509,54.27678120546722,66.79382387006363,8,10,Improved,rural
MOZ,s_imp_u,0.8828643732321784,0.8682224198862006,4.220722883416481,60.296898396736815,5.408183647241327e-5,1,-27.473731703132152,60.947463406264305,61.85521868524644,142.51601326876425,8,10,Improved,urban
MOZ,s_od_r,0.9322653304071046,0.9237984967079926,3.7645281481546937,110.10790615916866,5.918637265816493e-6,1,-26.32989285090156,58.65978570180312,59.56754098078526,113.37337742599206,8,10,Open defecation,rural
MOZ,s_od_u,0.7759749775913858,0.747971849790309,3.1006368006809817,27.710296617706703,7.60752185535273e-4,1,-24.389742675174663,54.779485350349326,55.68724062933146,76.91158855789755,8,10,Open defecation,urban
MOZ,s_sep_r,0.6160230302782864,0.5520268686580008,0.265450120939184,9.625937160628373,0.02104735279582244,1,0.40984661898528163,5.180306762029437,5.4186313870689435,0.4227826002397645,6,8,Septic,rural
MOZ,s_sep_u,0.9676593548371011,0.9611912258045213,1.2919751273146034,149.6042132064821,6.461504597992251e-5,1,-10.548121981352766,27.096243962705532,26.93397440987147,8.345998647997927,5,7,Septic,urban
MOZ,s_sew_r,0.14450756605023843,-0.14065657859968206,0.058204624177717025,0.5067522294138416,0.5279127368279023,1,8.401323764269648,-10.802647528539296,-11.974333791236996,0.010163334827007844,3,5,Sewer,rural
MOZ,s_sew_u,0.8194449835430085,0.7592599780573448,0.4906989973689298,13.615434225360362,0.03451870675218103,1,-2.2580067108320288,10.516013421664058,9.344327158966358,0.7223565180566189,3,5,Sewer,urban
MOZ,s_shared_r,0.5492921264182397,0.4366151580227996,4.207179073998568,4.87492816180941,0.0918381851159674,1,-15.917990091459199,37.8359801829184,37.21125859060256,70.80142304276579,4,6,Shared,rural
MOZ,s_shared_u,0.08326640427469435,-0.1459169946566321,1.710869345111786,0.3633177824526666,0.5791748627829136,1,-10.519245656601228,27.038491313202456,26.41376972088662,11.708295664172926,4,6,Shared,urban
MRT,s_imp_r,0.7155720326302386,0.6207627101736515,3.6514533160009734,7.547485986495646,0.07090443909919018,1,-12.293254892176597,30.586509784353193,29.414823521655492,39.99933395680352,3,5,Improved,rural
